INLINE MagClassTable 0xFF,Base Magic,Magic Growth,Magic Cap,Magic Promotion Bonus
0x00 None,0,0,20,0
Cavalier,1,10,20,0
Cavalier_F,1,10,20,0
Paladin,2,15,24,2
Paladin_F,2,15,24,2
Knight,1,5,20,0
Knight_F,1,5,20,0
General,2,5,22,0
General_F,2,5,22,0
Thief,3,15,20,0
0x0E Manakete,0,0,20,0
Mercenary,1,15,20,0
Mercenary_F,1,15,20,0
Hero,2,10,23,0
Hero_F,2,10,23,0
Myrmidon,2,20,20,0
Myrmidon_F,2,20,20,0
Swordmaster,3,20,23,1
Swordmaster_F,3,20,23,1
Assassin,2,15,22,0
Assassin_F,2,15,22,0
Archer,1,10,20,0
Archer_F,1,10,20,0
Sniper,2,10,24,1
Sniper_F,2,10,24,1
Ranger,1,10,22,0
Ranger_F,1,10,22,0
WyvernRider,0,5,20,0
WyvernRider_F,0,5,20,0
WyvernLord,0,5,21,0
WyvernLord_F,0,5,21,0
WyvernKnight,1,5,24,1
WyvernKnight_F,1,5,24,1
Mage,4,30,20,0
Mage_F,4,30,20,0
Sage,7,30,30,3
Sage_F,7,30,30,3
MageKnight,5,25,25,2
MageKnight_F,5,25,25,2
Bishop,4,25,25,3
Bishop_F,4,25,25,3
Shaman,5,30,20,0
Shaman_F,5,30,20,0
Druid,6,35,30,3
Druid_F,6,35,30,3
Summoner,5,30,27,2
Summoner_F,5,30,27,2
Rogue,3,15,24,2
GorgonEgg,0,0,30,0
GreatKnight,2,10,22,0
GreatKnight_F,2,10,22,0
Fighter,1,10,20,0
Warrior,1,10,21,0
Brigand,2,15,20,0
Pirate,2,15,20,0
Berserker,2,15,23,0
Monk,3,25,20,0
Priest,3,25,20,0
Bard,0,0,20,0
PegasusKnight,2,25,20,0
Falcoknight,4,25,25,3
Cleric,2,25,20,0
Troubadour,2,25,20,0
Valkyrie,4,30,25,2
Dancer,0,0,20,0
Soldier,0,10,20,0
Necromancer,9,45,30,0
Fleet,0,0,20,0
Phantom,0,0,20,0
Patriarch,6,30,26,2
Matriarch,6,30,26,2
DarkKnightM,5,40,26,2
DarkKnightF,5,40,26,2
Magus,8,40,30,3
MagusF,8,40,30,3
MasterKnightF,3,20,23,1
Baron,2,10,22,0
ImpalerM,2,10,22,1
WyvernGeneral,0,0,20,1
MarksmanM,1,10,22,0
MasterKnightM,3,20,23,1
ChampionM,2,15,22,1
TruebladeF,2,15,22,1
TruebladeM,3,20,24,1
MountedBrigand,1,10,22,0
Gladiator,1,15,22,1
SeraphKnight,4,30,24,3
0x67 Archer on Ballista,0,0,20,0
0x68 Archer on Iron Ballista,0,0,20,0
0x69 Archer on Killer Ballista,0,0,20,0
0x6A Ballista,0,0,20,0
0x6B Iron Ballista,0,0,20,0
0x6C Killer Ballista,0,0,20,0
0x6D Civilian,0,0,20,0
0x6E Civilian (F),0,0,20,0
0x6F Civilian,0,0,20,0
0x70 Civilian (F),0,0,20,0
0x70 Civilian,0,0,20,0
0x71 Civilian (F),0,0,20,0
MageM2,3,40,20,0
MageF2,3,40,20,0
ShamanM2,4,45,20,0
ShamanF2,4,45,20,0
MonkM2,3,35,20,0
MonkF2,3,35,20,0
SpellswordM2,2,30,20,0
SpellswordF2,2,30,20,0
CavalierM2,1,10,20,0
CavalierF2,1,10,20,0
Knight2,0,5,20,0
SoldierM2,0,10,20,0
WyvernRider2,0,0,20,0
ArcherM2,1,10,20,0
ArcherF2,1,10,20,0
MercenaryM2,1,15,20,0
MercenaryF2,1,15,20,0
Fighter2,1,10,20,0
Brigand2,1,15,20,0
Pirate2,1,15,20,0
MyrmidonM2,2,20,20,0
MyrmidonF2,2,20,20,0
PegasusKnight2,3,25,20,0
Halberdier,2,15,23,2
Sentinel,1,10,22,1
JacketHero,2,15,24,1
Basileus,1,5,22,0
HectorClass,3,20,24,1
Trueerblade,3,25,25,2
GaidenSage,10,50,30,4
IzukClass,7,50,28,3
BattleSageF,5,20,24,5
NarratorClass,7,25,25,2
Warlock,0,10,22,0
SpearHero,3,20,24,2
XeximClass,10,30,26,3
GrandPaladin,3,25,25,2
HolySage,9,55,30,3
WilSniper,3,20,23,1
BattleSageM,4,30,26,2
LostSoulM,0,0,20,0
LostSoulF,0,0,20,0
ArmoredWyvernLord,2,15,21,1
EdgySwordmaster,6,35,25,2
EmperorClass,2,15,22,1
MurielSage,6,35,27,2
ImpalerF,1,15,22,1
SoldierF2,0,10,20,0
BowKnight,1,10,22,0
HighPriest,7,50,28,3
DreadFighterM,3,25,26,2
DreadFighterF,3,25,26,2
MaligKnight,9,25,25,3
Strategist,6,30,26,2
SpellswordM,1,30,20,0
SpellswordF,1,30,20,0
ChampionF,2,15,22,1
ShadeKnightM,0,30,27,2
ShadeKnightF,0,30,27,2
