INLINE ItemEffectTable 0xB4 0x4B,Item Effect Pointer
Heal,0x802fe6c
Mend,0x802fe6c
Recover,0x802fe6c
Physic,0x802fe6c
Fortify,0x802fe84
Restore,0x802fe8c
Silence,0x802fe74
Sleep,0x802fe74
Berserk,0x802fe74
Warp,0x802fea4
Rescue,0x802fe94
Torch,0x802ff60
Hammerne,0x802feb4
Unlock,0x802feac
Barrier,0x802fe9c
DragonAxe,0x802ff76
AngelicRobe,0x802ff40
EnergyRing,0x802ff40
SecretBook,0x802ff40
Speedwings,0x802ff40
GoddessIcon,0x802ff40
DragonShield,0x802ff40
Talisman,0x802ff40
Boots,0x802ff40
BodyRing,0x802ff40
HeroCrest,0x802feec
KnightCrest,0x802feec
OrionBolt,0x802feec
ElysianWhip,0x802feec
GuidingRing,0x802feec
ChestKey,0x802fee6
DoorKey,0x802fee6
Lockpick,0x802fee6
Vulnerary,0x802fec4
Elixir,0x802fece
PureWater,0x802fed6
Antitoxin,0x802fede
Torch,0x802febc
DelphiShield,0x802ff76
MemberCard,0x802ff76
SilverCard,0x802ff76
WhiteGem,0x802ff76
BlueGem,0x802ff76
RedGem,0x802ff76
Gold,0x802ff76
Reginleif,0x802ff76
ChestKey_5,0x802fee6
Mine,0x802ff50
LightRune,0x802ff58
HoplonShield,0x802ff76
FillasMight,0x802ff68
NinissGrace,0x802ff68
ThorsIre,0x802ff68
SetsLitany,0x802ff68
ShadowKiller,0x802ff76
BrightLance,0x802ff76
FiendCleaver,0x802ff76
BeaconBow,0x802ff76
Sieglind,0x802ff76
BattleAxe,0x802ff76
Ivaldi,0x802ff76
MasterSeal,0x802feec
MetissTome,0x802ff40
HeavenSeal,0x802feec
SharpClaw,0x802ff76
Latona,0x802ff48
Dragonspear,0x802ff76
Vidofnir,0x802ff76
Naglfal,0x802ff76
WretchedAir,0x802ff76
Audhulma,0x802ff76
Siegmund,0x802ff76
Garm,0x802ff76
Nidhogg,0x802ff76
HeavySpear,0x802ff76
ShortSpear,0x802ff76
OceanSeal,0x802feec
MoonBracelet,0x802feec
SunBracelet,0x802feec
_1G,0x802ff76
_5G,0x802ff76
_10G,0x802ff76
_50G,0x802ff76
_100G,0x802ff76
_3000G,0x802ff76
_5000G,0x802ff76
WindSword,0x802ff76
ArmsScroll,0x802fec4
0xA3 Vulnerary (green note),0x802ff76
0xA4 Vulnerary (red note),0x802ff76
0xA5 Dance,0x802ff76
0xA6 ightmare,0x802fe7c
0xA7 Demon Stone,0x802ff76
0xA8 Demon Light,0x802ff76
0xA9 Ravager,0x802ff76
DragonStone,0x802ff76
DemonSurge,0x802ff76
Shadowshot,0x802ff76
RottenClaw,0x802ff76
FetidClaw,0x802ff76
PoisonClaw,0x802ff76
LethalTalon,0x802ff76
FireFang,0x802ff76
HellFang,0x802ff76
EvilEye,0x802ff76
CrimsonEye,0x802ff76
Stone,0x802ff76
JunaFruit,0x802ff76
_150G,0x802ff70
_200G,0x802ff76
BlackGem,0x802ff76
GoldGem,0x802ff76
Aqua,0x802ff76
Arcthunder,0x802ff76
Bolagnone,0x802ff76
Arcwind,0x802ff76
Dasher,0x802ff76
Ragnorak,0x802ff76
Elwind,0x802feec
Thoron,0x802ff76
Tornado,0x802ff76
Wind,0x802ff76
Dulam,0x802ff76
Slime,0x802ff76
Swarm,0x802ff76
Worm,0x802ff76
Artimes,0x802ff76
Thani,0x802ff76
Exordium,0x802ff76
Starlight,0x802ff76
DevilSword,0x802ff76
DevilLance,0x802ff76
DevilBow,0x802ff76
Flare,0x802ff76
SteelLongbow,0x802ff76
SilverLongbow,0x802ff76
SteelShortbow,0x802ff76
SilverShortbow,0x802ff76
Elthunder,0x802ff76
Arcfire,0x802ff76
Lanceslayer,0x802ff76
Axeslayer,0x802ff76
Elaqua,0x802ff76
Arcaqua,0x802ff76
Meteor,0x802ff76
Hail,0x802ff76
ToxinSword,0x802ff76
ToxinLance,0x802ff76
ToxinAxe,0x802ff76
ToxinBow,0x802ff76
SpiritDust,0x802ff76
DoorKey_5,0x802fee6
Tempest,0x802ff76
ShortAxe,0x802ff76
