INLINE PoisonReworkGasTrapTable 0xFF,Poison Applied
Prologue,4
,
Military1,4
MilitaryAccept2,4
MilitaryAccept3,4
MilitaryAcceptHold4,4
MilitaryAcceptHold5,4
MilitaryAcceptHold6,4
MilitaryAcceptHold7,4
MilitaryAcceptRetreat4,4
MilitaryAcceptRetreatLeave5,4
MilitaryAcceptRetreatLeave6,4
MilitaryAcceptRetreatLeave7,4
MilitaryAcceptRetreatHelp5,4
MilitaryAcceptRetreatHelp6,4
MilitaryAcceptRetreatHelp7,4
MilitaryPass2,4
MilitaryPass3,4
MilitaryPass4,4
MilitaryPassHaedric5,4
MilitaryPassHaedric6,4
MilitaryPassHaedric7,4
MilitaryPassAltia5,4
MilitaryPassAltia6,4
MilitaryPassAltia7,4
,
Mercenary1,4
MercenaryMilitia2,4
MercenaryMilitiaWait3,4
MercenaryMilitiaWait4,4
MercenaryMilitiaWaitArcanae5,4
MercenaryMilitiaWaitArcanae6,4
MercenaryMilitiaWaitArcanae7,4
MercenaryMilitiaWaitCesaria5,4
MercenaryMilitiaWaitCesaria6,4
MercenaryMilitiaWaitCesaria7,4
MercenaryMilitiaKill3,4
MercenaryMilitiaKill4,4
MercenaryMilitiaKill5,4
MercenaryMilitiaKill6,4
MercenaryMilitiaKill7,4
MercenaryBandit2,4
MercenaryBandit3,4
MercenaryBandit4,4
MercenaryBanditBandit5,4
MercenaryBanditBandit6,4
MercenaryBanditBandit7,4
MercenaryBanditDisband5,4
MercenaryBanditDisband6,4
MercenaryBanditDisband7,4
MilitaryAcceptRetreatHelp6Grow2,4
MilitaryAcceptRetreatHelp6Grow3,4
,
ShizonShrineCutscene,4
LeavingShizonCutscene,4
LeavingUndergroundCutscene,4
OutsideTempleCutscene,4
MercenaryCampCutscene,4
MaximusUzkalisCutscene,4
HaedricCastleCutscene,4
KilthelCutscene,4
ArtifactDoorCutscene,4
BacrunRuins1Cutscene,4
BacrunRuins2Cutscene,4
KilthelFightCutscene,4
GuardianSpiritWallCutscene,4
AltianDungeonCutscene,4
HaedricCityCutscene,4
PortSelsingCutscene,4
KendrickShipCutscene,4
,
0x3A Link Arena,4
