INLINE MagCharTable 0xFF,Base Magic,Magic Growth
0x00 None,0,0
PlayerMMonk,3,35
PlayerMShaman,3,45
PlayerMMage,3,50
PlayerFMonk,3,35
PlayerFShaman,3,45
PlayerFMage,3,50
PlayerMCavalier,1,10
PlayerMKnight,0,5
PlayerMSoldier,1,10
PlayerMWyvernRider,0,0
PlayerFCavalier,1,10
PlayerFKnight,0,5
PlayerFSoldier,1,10
PlayerFWyvernRider,0,0
PlayerMMercenary,1,15
PlayerMFighter,1,10
PlayerMBrigand,1,15
PlayerMPirate,0,15
PlayerMMyrmidon,1,20
PlayerFMercenary,1,15
PlayerFMyrmidon,1,20
PlayerFPegasusKnight,2,25
Xena,4,40
Vicar,1,10
Walter,2,20
Baret,0,5
Val,5,45
Helmer,3,25
Xavus,7,50
Dunlas,4,30
Johnathan,0,5
Elanil,2,15
Izuk,4,45
Maximus,4,35
Jurgen,3,20
Leon,1,5
Jasper,0,10
Derek,1,10
Lux,4,40
Yvette,3,30
Zalius,4,20
Leyos,2,15
Clara,6,50
Luke,4,45
Arc,0,5
Efil,6,30
Uzkailis,11,45
Arya,1,15
Kendrick,2,20
Connor,0,5
Adlez,1,10
Muriel,9,30
Christina,1,15
Forrest,0,10
Cougar,1,5
Shannon,8,40
PlayerMArcher,1,10
PlayerFArcher,1,10
Finoc,1,10
Xexim,4,25
Rex,2,20
Sekar,1,5
Zaheva,4,40
Adeline,1,10
Remus,0,5
0x42,0,0
0x43,0,0
0x44,0,0
0x45,0,0
0x46,0,0
Henning,0,0
Gerwick,0,5
Militiaman,1,10
Robert,3,25
RobertPirate,2,20
GhostBoss,0,0
TankGhost,0,0
FastGhost,0,0
MageGhost,2,30
StrongGhost,0,0
Aaron,0,0
Cesarian,2,10
Shizonian,2,15
Narrator,2,20
Arcanian,0,0
Guardian,7,25
William,0,0
Emperor,2,20
Grant,0,0
Pat,3,20
BossUzkalis,0,5
BossArc,2,15
Roger,1,10
Haedrican,6,25
Tyrone,11,45
Mayor,0,5
Bacrunian,1,10
Harken,0,10
Mason,2,15
Hunter,4,20
Daniel,3,20
Wanderer,2,15
MageMAvatar,1,5
MageFAvatar,0,5
MercenaryMAvatar,3,25
MercenaryFAvatar,2,20
MilitaryMAvatar,0,0
MilitaryFAvatar,0,0
Kilthel,0,0
Xylia,0,0
Servius,0,0
Arveldir,0,0
ValSummon,10,25
Weston,8,45
GerwickBandit,3,20
WestonBandit,4,20
KendrickFriend,0,0
Sylvaine,1,5
Sam,1,10
SamBandit,0,5
Richter,2,15
Defect,3,25
Shanley,1,15
Gerald,0,10
Sean,3,15
Looter,1,10
BossArya,9,40
BossAdlez,5,30
BossConnor,1,10
Halleck,2,15
BossEfil,1,15
BossChristina,1,10
BossForrest,0,5
GenericBandit,5,60
Pascal,6,30
XeximClone,1,15
BossVal,0,10
Clint,0,10
Blaine,2,20
BossHelmer,4,25
BossVal,5,45
Clint,6,40
Blaine,1,5
BossHelmer,5,25
0xFE Wall,0,0
0xFF Snag,0,0
